edge_id:int,source_node_id:int,target_node_id:int,edge_label_id:int
11570,12,5878,2
11571,5,5878,2
11572,92,5878,2
11573,79,5878,2
11574,28,5878,2
11575,56,5878,2
11576,29,5878,2
11577,83,5878,2
11578,8,5878,2
11579,27,5878,2
11580,10,5878,2
11581,18,5878,2
11582,94,5878,2
11583,76,5878,2
11584,53,5878,2
11585,91,5878,2
11586,84,5878,2
11587,67,5878,2
11588,54,5878,2
11589,66,5878,2
11590,77,5878,2
11591,56,5879,2
11592,21,5879,2
11593,74,5879,2
11594,78,5879,2
11595,95,5879,2
11596,0,5879,2
11597,23,5879,2
11598,81,5879,2
11599,32,5879,2
11600,31,5879,2
11601,27,5879,2
11602,48,5879,2
11603,70,5879,2
11604,84,5879,2
11605,83,5879,2
11606,91,5879,2
11607,29,5879,2
11608,47,5879,2
11609,38,5879,2
11610,12,5879,2
11611,6,5879,2
11612,88,5880,2
11613,15,5880,2
11614,83,5880,2
11615,76,5880,2
11616,80,5880,2
11617,94,5880,2
11618,42,5880,2
11619,30,5880,2
11620,6,5880,2
11621,32,5880,2
11622,0,5880,2
11623,70,5880,2
11624,24,5880,2
11625,28,5880,2
11626,93,5880,2
11627,33,5880,2
11628,21,5880,2
11629,99,5880,2
11630,78,5880,2
11631,56,5880,2
11632,47,5880,2
11633,37,5880,2
11634,19,5880,2
11635,95,5880,2
11636,25,5880,2
11637,12,5880,2
11638,48,5880,2
11639,31,5880,2
11640,82,5880,2
11641,62,5880,2
11642,44,5880,2
11643,40,5880,2
11644,66,5880,2
11645,29,5880,2
11646,39,5880,2
11647,23,5880,2
11648,52,5880,2
11649,18,5880,2
11650,57,5880,2
11651,53,5880,2
11652,69,5880,2
11653,26,5880,2
11654,90,5880,2
11655,14,5880,2
11656,74,5880,2
11657,43,5880,2
11658,71,5880,2
11659,79,5880,2
11660,3,5880,2
11661,36,5880,2
11662,22,5880,2
11663,10,5880,2
11664,81,5880,2
11665,38,5880,2
11666,46,5880,2
11667,27,5880,2
11668,73,5880,2
11669,50,5880,2
11670,41,5880,2
11671,85,5880,2
11672,31,5881,2
11673,78,5881,2
11674,70,5881,2
11675,33,5881,2
11676,0,5881,2
11677,37,5881,2
11678,54,5881,2
11679,77,5881,2
11680,84,5881,2
11681,10,5881,2
11682,53,5881,2
11683,28,5881,2
11684,95,5881,2
11685,21,5881,2
11686,70,5882,2
11687,56,5882,2
11688,28,5882,2
11689,52,5882,2
11690,95,5882,2
11691,91,5882,2
11692,18,5882,2
11693,23,5882,2
11694,69,5882,2
11695,78,5882,2
11696,46,5882,2
11697,29,5882,2
11698,30,5882,2
11699,12,5882,2
11700,31,5882,2
11701,47,5882,2
11702,49,5882,2
11703,79,5882,2
11704,74,5882,2
11705,73,5882,2
11706,94,5882,2
11707,8,5882,2
11708,6,5882,2
11709,75,5882,2
11710,84,5882,2
11711,71,5882,2
11712,82,5882,2
11713,99,5882,2
11714,37,5882,2
11715,7,5882,2
11716,5,5882,2
11717,33,5882,2
11718,10,5882,2
11719,25,5882,2
11720,43,5882,2
11721,38,5882,2
11722,41,5882,2
11723,44,5882,2
11724,0,5882,2
11725,53,5882,2
11726,32,5882,2
11727,66,5882,2
11728,26,5882,2
11729,80,5882,2
11730,42,5882,2
11731,3,5882,2
11732,57,5882,2
11733,50,5882,2
11734,21,5882,2
11735,81,5882,2
11736,83,5882,2
11737,36,5882,2
11738,28,5883,2
11739,75,5883,2
11740,33,5883,2
11741,77,5883,2
11742,90,5883,2
11743,2,5883,2
11744,50,5883,2
11745,22,5883,2
11746,98,5883,2
11747,6,5883,2
11748,24,5883,2
11749,11,5883,2
11750,43,5883,2
11751,57,5883,2
11752,29,5883,2
11753,12,5883,2
11754,23,5883,2
11755,80,5883,2
11756,31,5883,2
11757,15,5883,2
11758,26,5883,2
11759,64,5883,2
11760,66,5883,2
11761,96,5883,2
11762,40,5883,2
11763,62,5883,2
11764,13,5883,2
11765,74,5883,2
11766,97,5883,2
11767,52,5883,2
11768,44,5883,2
11769,71,5883,2
11770,19,5883,2
11771,95,5883,2
11772,38,5883,2
11773,18,5883,2
11774,79,5883,2
11775,92,5883,2
11776,7,5883,2
11777,70,5883,2
11778,0,5883,2
11779,82,5883,2
11780,30,5883,2
11781,49,5883,2
11782,53,5883,2
11783,42,5883,2
11784,3,5883,2
11785,8,5883,2
11786,46,5883,2
11787,32,5883,2
11788,56,5883,2
11789,21,5883,2
11790,78,5883,2
11791,69,5883,2
11792,76,5883,2
11793,16,5883,2
11794,83,5883,2
11795,93,5883,2
11796,25,5883,2
11797,10,5883,2
11798,5,5883,2
11799,36,5883,2
11800,48,5883,2
11801,37,5883,2
11802,41,5883,2
11803,73,5883,2
11804,27,5883,2
11805,99,5883,2
11806,84,5883,2
11807,81,5883,2
11808,58,5883,2
11809,94,5883,2
11810,47,5883,2
11811,39,5883,2
11812,55,5883,2
11813,4,5883,2
11814,89,5883,2
11815,14,5883,2
11816,87,5883,2
11817,85,5883,2
11818,91,5883,2
11819,88,5883,2
11820,72,5883,2
11821,67,5883,2
11822,86,5883,2
11823,54,5883,2
11824,63,5883,2
11825,60,5883,2
11826,98,5884,2
11827,95,5884,2
11828,0,5884,2
11829,38,5884,2
11830,49,5884,2
11831,97,5884,2
11832,96,5884,2
11833,84,5884,2
11834,44,5884,2
11835,99,5884,2
11836,46,5884,2
11837,27,5884,2
11838,4,5884,2
11839,29,5884,2
11840,18,5884,2
11841,2,5884,2
11842,82,5884,2
11843,12,5884,2
11844,56,5884,2
11845,33,5884,2
11846,74,5884,2
11847,53,5884,2
11848,76,5884,2
11849,70,5884,2
11850,11,5884,2
11851,28,5884,2
11852,37,5884,2
11853,52,5884,2
11854,79,5884,2
11855,8,5884,2
11856,81,5884,2
11857,30,5884,2
11858,42,5884,2
11859,32,5884,2
11860,15,5884,2
11861,7,5884,2
11862,62,5884,2
11863,80,5884,2
11864,31,5884,2
11865,10,5884,2
11866,69,5884,2
11867,47,5884,2
11868,21,5884,2
11869,94,5884,2
11870,41,5884,2
11871,73,5884,2
11872,83,5884,2
11873,71,5884,2
11874,99,5885,2
11875,95,5885,2
11876,46,5885,2
11877,15,5885,2
11878,29,5885,2
11879,66,5885,2
11880,96,5885,2
11881,56,5885,2
11882,26,5885,2
11883,83,5885,2
11884,44,5885,2
11885,82,5885,2
11886,0,5885,2
11887,53,5885,2
11888,28,5885,2
11889,80,5885,2
11890,76,5885,2
11891,36,5885,2
11892,10,5885,2
11893,49,5885,2
11894,81,5885,2
11895,62,5885,2
11896,78,5885,2
11897,23,5885,2
11898,33,5885,2
11899,42,5885,2
11900,40,5885,2
11901,8,5885,2
11902,5,5885,2
11903,47,5885,2
11904,98,5885,2
11905,18,5885,2
11906,84,5885,2
11907,30,5885,2
11908,13,5885,2
11909,3,5885,2
11910,71,5885,2
11911,74,5885,2
11912,50,5885,2
11913,2,5885,2
11914,16,5885,2
11915,41,5885,2
11916,69,5885,2
11917,27,5885,2
11918,12,5885,2
11919,52,5885,2
11920,31,5885,2
11921,57,5885,2
11922,11,5885,2
11923,97,5885,2
11924,25,5885,2
11925,7,5885,2
11926,43,5885,2
11927,67,5885,2
11928,70,5885,2
11929,48,5885,2
11930,6,5885,2
11931,19,5885,2
11932,24,5885,2
11933,79,5885,2
11934,21,5885,2
11935,38,5885,2
11936,4,5885,2
11937,73,5885,2
11938,37,5885,2
11939,75,5885,2
11940,64,5885,2
11941,92,5885,2
11942,32,5885,2
11943,93,5885,2
11944,77,5885,2
11945,32,5886,2
11946,47,5886,2
11947,14,5886,2
11948,64,5886,2
11949,83,5886,2
11950,43,5886,2
11951,36,5886,2
11952,78,5886,2
11953,29,5886,2
11954,44,5886,2
11955,12,5886,2
11956,49,5886,2
11957,6,5886,2
11958,88,5886,2
11959,53,5886,2
11960,98,5886,2
11961,0,5886,2
11962,11,5886,2
11963,97,5886,2
11964,70,5886,2
11965,81,5886,2
11966,95,5886,2
11967,62,5886,2
11968,2,5886,2
11969,28,5886,2
11970,24,5886,2
11971,42,5886,2
11972,30,5887,2
11973,7,5887,2
11974,26,5887,2
11975,6,5887,2
11976,41,5887,2
11977,81,5887,2
11978,29,5887,2
11979,25,5887,2
11980,69,5887,2
11981,56,5887,2
11982,63,5887,2
11983,76,5887,2
11984,75,5887,2
11985,28,5887,2
11986,11,5887,2
11987,0,5887,2
11988,46,5887,2
11989,57,5887,2
11990,15,5887,2
11991,64,5887,2
11992,79,5887,2
11993,33,5887,2
11994,44,5887,2
11995,24,5887,2
11996,80,5887,2
11997,31,5887,2
11998,67,5887,2
11999,52,5887,2
12000,3,5887,2
12001,2,5887,2
12002,40,5887,2
12003,38,5887,2
12004,43,5887,2
12005,22,5887,2
12006,36,5887,2
12007,62,5887,2
12008,10,5887,2
12009,23,5887,2
12010,78,5887,2
12011,70,5887,2
12012,42,5887,2
12013,66,5887,2
12014,53,5887,2
12015,90,5887,2
12016,97,5887,2
12017,83,5887,2
12018,50,5887,2
12019,27,5887,2
12020,71,5887,2
12021,82,5887,2
12022,16,5887,2
12023,77,5887,2
12024,74,5887,2
12025,84,5887,2
12026,49,5887,2
12027,93,5887,2
12028,21,5887,2
12029,19,5887,2
12030,96,5887,2
12031,18,5887,2
12032,47,5887,2
12033,4,5887,2
12034,72,5887,2
12035,13,5887,2
12036,99,5887,2
12037,95,5887,2
12038,37,5887,2
12039,94,5887,2
12040,48,5887,2
12041,73,5887,2
12042,98,5887,2
12043,55,5887,2
12044,12,5887,2
12045,91,5887,2
12046,9,5887,2
12047,5,5887,2
12048,8,5887,2
12049,54,5887,2
12050,92,5887,2
12051,14,5887,2
12052,17,5887,2
12053,89,5887,2
12054,28,5888,2
12055,2,5888,2
12056,8,5888,2
12057,82,5888,2
12058,83,5888,2
12059,81,5888,2
12060,70,5888,2
12061,57,5888,2
12062,56,5888,2
12063,11,5888,2
12064,23,5888,2
12065,6,5888,2
12066,33,5888,2
12067,15,5888,2
12068,21,5888,2
12069,84,5888,2
12070,66,5888,2
12071,85,5888,2
12072,78,5888,2
12073,40,5888,2
12074,0,5888,2
12075,44,5888,2
12076,46,5888,2
12077,79,5888,2
12078,75,5888,2
12079,16,5888,2
12080,32,5888,2
12081,48,5888,2
12082,71,5888,2
12083,74,5888,2
12084,43,5888,2
12085,24,5888,2
12086,76,5888,2
12087,49,5888,2
12088,13,5888,2
12089,12,5888,2
12090,99,5888,2
12091,62,5888,2
12092,30,5888,2
12093,50,5888,2
12094,52,5888,2
12095,25,5888,2
12096,41,5888,2
12097,31,5888,2
12098,19,5888,2
12099,42,5888,2
12100,97,5888,2
12101,96,5888,2
12102,7,5888,2
12103,18,5888,2
12104,47,5888,2
12105,5,5888,2
12106,49,5889,2
12107,98,5889,2
12108,47,5889,2
12109,26,5889,2
12110,0,5889,2
12111,97,5889,2
12112,12,5889,2
12113,7,5889,2
12114,78,5889,2
12115,43,5889,2
12116,50,5889,2
12117,21,5889,2
12118,28,5889,2
12119,36,5889,2
12120,23,5889,2
12121,27,5889,2
12122,74,5889,2
12123,10,5889,2
12124,8,5889,2
12125,2,5889,2
12126,82,5889,2
12127,66,5889,2
12128,73,5889,2
12129,11,5889,2
12130,70,5889,2
12131,83,5889,2
12132,33,5889,2
12133,25,5889,2
12134,84,5889,2
12135,16,5889,2
12136,62,5889,2
12137,80,5889,2
12138,41,5889,2
12139,42,5889,2
12140,79,5889,2
12141,19,5889,2
12142,96,5889,2
12143,13,5889,2
12144,57,5889,2
12145,38,5889,2
12146,18,5889,2
12147,54,5889,2
12148,93,5889,2
12149,27,5890,2
12150,85,5890,2
12151,48,5890,2
12152,31,5890,2
12153,78,5890,2
12154,32,5890,2
12155,47,5890,2
12156,0,5890,2
12157,79,5890,2
12158,6,5890,2
12159,50,5890,2
12160,90,5890,2
12161,7,5890,2
12162,19,5890,2
12163,67,5890,2
12164,62,5890,2
12165,0,5891,2
12166,32,5891,2
12167,18,5891,2
12168,31,5891,2
12169,66,5891,2
12170,47,5891,2
12171,6,5891,2
12172,21,5891,2
12173,44,5891,2
12174,23,5891,2
12175,2,5891,2
12176,91,5891,2
12177,11,5891,2
12178,87,5891,2
12179,42,5891,2
12180,3,5891,2
12181,28,5891,2
12182,30,5891,2
12183,33,5891,2
12184,24,5891,2
12185,71,5891,2
12186,13,5891,2
12187,19,5891,2
12188,26,5891,2
12189,73,5891,2
12190,50,5891,2
12191,15,5891,2
12192,5,5891,2
12193,27,5891,2
12194,40,5891,2
12195,69,5891,2
12196,79,5891,2
12197,7,5891,2
12198,46,5891,2
12199,62,5891,2
12200,38,5891,2
12201,52,5891,2
12202,83,5891,2
12203,29,5891,2
12204,88,5891,2
12205,90,5891,2
12206,70,5891,2
12207,8,5891,2
12208,43,5891,2
12209,56,5891,2
12210,78,5891,2
12211,36,5891,2
12212,48,5891,2
12213,72,5891,2
12214,84,5891,2
12215,95,5891,2
12216,81,5891,2
12217,39,5891,2
12218,25,5891,2
12219,12,5891,2
12220,64,5891,2
12221,10,5891,2
12222,74,5891,2
12223,82,5891,2
12224,41,5891,2
12225,57,5891,2
12226,98,5891,2
12227,49,5891,2
12228,60,5891,2
12229,77,5891,2
12230,53,5891,2
12231,99,5891,2
12232,86,5891,2
12233,4,5891,2
12234,75,5891,2
12235,16,5891,2
12236,26,5892,2
12237,40,5892,2
12238,6,5892,2
12239,27,5892,2
12240,43,5892,2
12241,11,5892,2
12242,18,5892,2
12243,25,5892,2
12244,81,5892,2
12245,96,5892,2
12246,78,5892,2
12247,19,5892,2
12248,23,5892,2
12249,79,5892,2
12250,13,5892,2
12251,50,5892,2
12252,2,5892,2
12253,57,5892,2
12254,74,5892,2
12255,33,5892,2
12256,70,5892,2
12257,15,5892,2
12258,36,5892,2
12259,44,5892,2
12260,77,5892,2
12261,38,5892,2
12262,28,5892,2
12263,52,5892,2
12264,0,5892,2
12265,8,5892,2
12266,99,5892,2
12267,31,5892,2
12268,75,5892,2
12269,7,5892,2
12270,99,5893,2
12271,24,5893,2
12272,56,5893,2
12273,4,5893,2
12274,15,5893,2
12275,97,5893,2
12276,0,5893,2
12277,10,5893,2
12278,52,5893,2
12279,40,5893,2
12280,77,5893,2
12281,47,5893,2
12282,62,5893,2
12283,70,5893,2
12284,30,5893,2
12285,50,5893,2
12286,2,5894,2
12287,78,5894,2
12288,74,5894,2
12289,98,5894,2
12290,47,5894,2
12291,16,5894,2
12292,82,5894,2
12293,46,5894,2
12294,38,5894,2
12295,13,5894,2
12296,0,5894,2
12297,62,5894,2
12298,11,5894,2
12299,8,5894,2
12300,12,5894,2
12301,57,5894,2
12302,28,5894,2
12303,33,5894,2
12304,77,5894,2
12305,71,5894,2
12306,25,5894,2
12307,85,5895,2
12308,84,5895,2
12309,43,5895,2
12310,78,5895,2
12311,93,5895,2
12312,44,5895,2
12313,0,5895,2
12314,2,5895,2
12315,26,5895,2
12316,6,5895,2
12317,25,5895,2
12318,83,5895,2
12319,91,5895,2
12320,56,5895,2
12321,67,5895,2
12322,36,5895,2
12323,28,5895,2
12324,82,5895,2
12325,50,5895,2
12326,74,5895,2
12327,94,5895,2
12328,97,5895,2
12329,42,5895,2
12330,13,5895,2
12331,98,5895,2
12332,16,5895,2
12333,23,5895,2
12334,53,5895,2
12335,31,5895,2
12336,12,5895,2
12337,49,5895,2
12338,47,5895,2
12339,77,5895,2
12340,81,5895,2
12341,38,5895,2
12342,11,5895,2
12343,4,5895,2
12344,32,5895,2
12345,75,5895,2
12346,41,5895,2
12347,76,5895,2
12348,92,5895,2
12349,7,5895,2
12350,19,5895,2
12351,95,5895,2
12352,40,5895,2
12353,57,5895,2
12354,10,5895,2
12355,79,5895,2
12356,24,5895,2
12357,18,5895,2
12358,54,5895,2
12359,70,5895,2
12360,69,5895,2
12361,8,5895,2
12362,30,5895,2
12363,3,5895,2
12364,29,5895,2
12365,64,5895,2
12366,71,5895,2
12367,33,5895,2
12368,46,5895,2
12369,5,5895,2
12370,15,5895,2
12371,27,5895,2
12372,26,5896,2
12373,76,5896,2
12374,99,5896,2
12375,82,5896,2
12376,28,5896,2
12377,84,5896,2
12378,8,5896,2
12379,41,5896,2
12380,79,5896,2
12381,78,5896,2
12382,15,5896,2
12383,44,5896,2
12384,57,5896,2
12385,53,5896,2
12386,47,5896,2
12387,75,5896,2
12388,48,5896,2
12389,32,5896,2
12390,74,5896,2
12391,18,5896,2
12392,21,5896,2
12393,71,5896,2
12394,56,5896,2
12395,6,5896,2
12396,31,5896,2
12397,52,5896,2
12398,66,5896,2
12399,25,5896,2
12400,3,5896,2
12401,24,5896,2
12402,0,5896,2
12403,16,5896,2
12404,42,5896,2
12405,81,5896,2
12406,43,5896,2
12407,46,5896,2
12408,5,5896,2
12409,13,5896,2
12410,40,5896,2
12411,30,5896,2
12412,2,5896,2
12413,0,5897,2
12414,15,5897,2
12415,82,5897,2
12416,16,5897,2
12417,30,5897,2
12418,78,5897,2
12419,48,5898,2
12420,8,5898,2
12421,81,5898,2
12422,83,5898,2
12423,0,5898,2
12424,28,5898,2
12425,15,5898,2
12426,78,5898,2
12427,99,5898,2
12428,30,5898,2
12429,16,5898,2
12430,47,5898,2
12431,70,5898,2
12432,29,5898,2
12433,48,5899,2
12434,0,5899,2
12435,74,5899,2
12436,53,5899,2
12437,26,5899,2
12438,30,5899,2
12439,7,5899,2
12440,11,5899,2
12441,16,5899,2
12442,44,5899,2
12443,79,5899,2
12444,38,5899,2
12445,10,5899,2
12446,36,5899,2
12447,25,5899,2
12448,27,5899,2
12449,0,5900,2
12450,8,5900,2
12451,99,5900,2
12452,56,5900,2
12453,48,5900,2
12454,82,5900,2
12455,15,5900,2
12456,31,5900,2
12457,3,5900,2
12458,27,5900,2
12459,70,5900,2
12460,84,5900,2
12461,82,5901,2
12462,78,5901,2
12463,70,5901,2
12464,0,5901,2
12465,98,5901,2
12466,8,5901,2
12467,90,5901,2
12468,28,5901,2
12469,62,5901,2
12470,48,5901,2
12471,44,5901,2
12472,83,5901,2
12473,97,5901,2
12474,84,5901,2
12475,38,5901,2
12476,99,5901,2
12477,50,5901,2
12478,53,5901,2
12479,77,5901,2
12480,36,5901,2
12481,32,5901,2
12482,11,5901,2
12483,28,5902,2
12484,33,5902,2
12485,41,5902,2
12486,0,5902,2
12487,13,5903,2
12488,47,5903,2
12489,38,5903,2
12490,75,5903,2
12491,64,5903,2
12492,29,5903,2
12493,26,5903,2
12494,33,5903,2
12495,41,5903,2
12496,49,5903,2
12497,3,5903,2
12498,30,5903,2
12499,11,5903,2
12500,70,5903,2
12501,78,5903,2
12502,52,5903,2
12503,95,5903,2
12504,31,5903,2
12505,16,5903,2
12506,23,5903,2
12507,83,5903,2
12508,57,5903,2
12509,44,5903,2
12510,0,5903,2
12511,21,5903,2
12512,74,5903,2
12513,2,5903,2
12514,80,5903,2
12515,28,5903,2
12516,36,5903,2
12517,32,5903,2
12518,84,5903,2
12519,25,5903,2
12520,56,5903,2
12521,98,5903,2
12522,18,5903,2
12523,15,5903,2
12524,7,5903,2
12525,43,5903,2
12526,5,5903,2
12527,79,5903,2
12528,97,5903,2
12529,69,5903,2
12530,90,5903,2
12531,53,5903,2
12532,50,5903,2
12533,4,5903,2
12534,48,5903,2
12535,40,5903,2
12536,12,5903,2
12537,82,5903,2
12538,42,5903,2
12539,66,5903,2
12540,6,5903,2
12541,24,5903,2
12542,91,5903,2
12543,76,5903,2
12544,81,5903,2
12545,10,5903,2
12546,62,5903,2
12547,27,5903,2
12548,77,5903,2
12549,96,5903,2
12550,46,5903,2
12551,98,5904,2
12552,42,5904,2
12553,6,5904,2
12554,43,5904,2
12555,52,5904,2
12556,66,5904,2
12557,11,5904,2
12558,8,5904,2
12559,30,5904,2
12560,40,5904,2
12561,38,5904,2
12562,0,5904,2
12563,75,5904,2
12564,44,5904,2
12565,81,5904,2
12566,70,5904,2
12567,32,5904,2
12568,12,5904,2
12569,64,5904,2
12570,31,5904,2
12571,95,5904,2
12572,53,5904,2
12573,46,5904,2
12574,23,5904,2
12575,49,5904,2
12576,50,5904,2
12577,19,5904,2
12578,99,5904,2
12579,27,5904,2
12580,28,5904,2
12581,7,5904,2
12582,47,5904,2
12583,33,5904,2
12584,71,5904,2
12585,36,5904,2
12586,89,5904,2
12587,4,5904,2
12588,10,5904,2
12589,74,5904,2
12590,69,5904,2
12591,48,5904,2
12592,13,5904,2
12593,57,5904,2
12594,29,5904,2
12595,67,5904,2
12596,79,5904,2
12597,97,5904,2
12598,18,5904,2
12599,26,5904,2
12600,82,5904,2
12601,41,5904,2
12602,78,5904,2
12603,85,5904,2
12604,83,5904,2
12605,80,5904,2
12606,73,5904,2
12607,21,5904,2
12608,72,5904,2
12609,24,5904,2
12610,94,5904,2
12611,62,5904,2
12612,77,5904,2
12613,5,5904,2
12614,22,5904,2
12615,56,5904,2
12616,93,5904,2
12617,90,5904,2
12618,3,5904,2
12619,88,5904,2
12620,76,5904,2
12621,16,5904,2
12622,25,5904,2
12623,91,5904,2
12624,84,5904,2
12625,42,5905,2
12626,83,5905,2
12627,82,5905,2
12628,69,5905,2
12629,30,5905,2
12630,95,5905,2
12631,5,5905,2
12632,3,5905,2
12633,4,5905,2
12634,78,5905,2
12635,64,5905,2
12636,29,5905,2
12637,53,5905,2
12638,0,5905,2
12639,66,5906,2
12640,40,5906,2
12641,78,5906,2
12642,36,5906,2
12643,43,5906,2
12644,50,5906,2
12645,13,5906,2
12646,90,5906,2
12647,33,5906,2
12648,3,5906,2
12649,28,5906,2
12650,11,5906,2
12651,6,5906,2
12652,47,5906,2
12653,56,5906,2
12654,79,5906,2
12655,44,5906,2
12656,19,5906,2
12657,69,5906,2
12658,0,5906,2
12659,52,5906,2
12660,42,5906,2
12661,71,5906,2
12662,12,5906,2
12663,4,5906,2
12664,74,5906,2
12665,25,5906,2
12666,31,5907,2
12667,78,5907,2
12668,54,5907,2
12669,66,5907,2
12670,26,5907,2
12671,43,5907,2
12672,32,5907,2
12673,81,5907,2
12674,42,5907,2
12675,52,5907,2
12676,13,5907,2
12677,49,5907,2
12678,0,5907,2
12679,90,5908,2
12680,0,5908,2
12681,26,5908,2
12682,52,5908,2
12683,50,5908,2
12684,31,5909,2
12685,26,5909,2
12686,4,5909,2
12687,6,5909,2
12688,43,5909,2
12689,44,5909,2
12690,90,5909,2
12691,57,5909,2
12692,3,5909,2
12693,2,5909,2
12694,42,5909,2
12695,36,5909,2
12696,24,5909,2
12697,95,5909,2
12698,23,5909,2
12699,83,5909,2
12700,18,5909,2
12701,0,5909,2
12702,15,5909,2
12703,28,5909,2
12704,75,5909,2
12705,29,5909,2
12706,71,5909,2
12707,33,5909,2
12708,30,5909,2
12709,98,5909,2
12710,12,5909,2
12711,49,5909,2
12712,11,5909,2
12713,66,5909,2
12714,92,5909,2
12715,10,5909,2
12716,5,5909,2
12717,21,5909,2
12718,82,5909,2
12719,56,5909,2
12720,79,5909,2
12721,19,5909,2
12722,16,5909,2
12723,46,5909,2
12724,38,5909,2
12725,77,5909,2
12726,23,5910,2
12727,7,5910,2
12728,32,5910,2
12729,44,5910,2
12730,8,5910,2
12731,3,5910,2
12732,38,5910,2
12733,97,5910,2
12734,19,5910,2
12735,5,5910,2
12736,78,5910,2
12737,47,5910,2
12738,64,5910,2
12739,50,5910,2
12740,77,5910,2
12741,29,5910,2
12742,41,5910,2
12743,70,5910,2
12744,91,5910,2
12745,10,5910,2
12746,74,5910,2
12747,25,5910,2
12748,83,5910,2
12749,43,5910,2
12750,79,5910,2
12751,95,5910,2
12752,24,5910,2
12753,84,5910,2
12754,12,5910,2
12755,71,5910,2
12756,75,5910,2
12757,16,5910,2
12758,11,5910,2
12759,36,5910,2
12760,69,5910,2
12761,57,5910,2
12762,96,5910,2
12763,30,5910,2
12764,13,5910,2
12765,31,5910,2
12766,15,5910,2
12767,98,5910,2
12768,66,5910,2
12769,6,5910,2
12770,82,5910,2
12771,28,5910,2
12772,73,5910,2
12773,33,5910,2
12774,90,5910,2
12775,48,5910,2
12776,89,5910,2
12777,0,5910,2
12778,18,5910,2
12779,49,5910,2
12780,4,5910,2
12781,40,5910,2
12782,42,5910,2
12783,81,5910,2
12784,99,5910,2
12785,53,5910,2
12786,26,5910,2
12787,56,5910,2
12788,2,5910,2
12789,22,5910,2
12790,21,5910,2
12791,52,5910,2
12792,62,5910,2
12793,46,5910,2
12794,80,5910,2
12795,67,5910,2
12796,93,5910,2
12797,9,5910,2
12798,37,5910,2
12799,85,5910,2
12800,72,5910,2
12801,94,5910,2
12802,27,5910,2
12803,76,5910,2
12804,55,5910,2
12805,88,5910,2
12806,54,5910,2
12807,60,5910,2
12808,87,5910,2
12809,22,5911,2
12810,10,5911,2
12811,73,5911,2
12812,6,5911,2
12813,83,5911,2
12814,95,5911,2
12815,84,5911,2
12816,78,5911,2
12817,62,5911,2
12818,48,5911,2
12819,3,5911,2
12820,25,5911,2
12821,56,5911,2
12822,42,5911,2
12823,12,5911,2
12824,4,5911,2
12825,0,5911,2
12826,67,5911,2
12827,44,5911,2
12828,91,5911,2
12829,23,5911,2
12830,54,5911,2
12831,38,5911,2
12832,76,5911,2
12833,79,5911,2
12834,27,5911,2
12835,64,5911,2
12836,49,5911,2
12837,21,5911,2
12838,66,5911,2
12839,43,5911,2
12840,46,5911,2
12841,47,5911,2
12842,57,5911,2
12843,53,5911,2
12844,71,5911,2
12845,69,5911,2
12846,19,5911,2
12847,33,5911,2
12848,28,5911,2
12849,40,5911,2
12850,82,5911,2
12851,50,5911,2
12852,77,5911,2
12853,96,5911,2
12854,11,5911,2
12855,70,5911,2
12856,99,5911,2
12857,41,5911,2
12858,18,5911,2
12859,30,5911,2
12860,81,5911,2
12861,7,5911,2
12862,52,5911,2
12863,29,5911,2
12864,74,5911,2
12865,97,5911,2
12866,92,5911,2
12867,24,5911,2
12868,15,5911,2
12869,16,5911,2
12870,31,5911,2
12871,8,5911,2
12872,32,5911,2
12873,89,5911,2
12874,26,5911,2
12875,2,5911,2
12876,98,5911,2
12877,36,5911,2
12878,80,5911,2
12879,5,5911,2
12880,13,5911,2
12881,93,5911,2
12882,9,5911,2
12883,94,5911,2
12884,25,5912,2
12885,0,5912,2
12886,31,5912,2
12887,78,5913,2
12888,42,5913,2
12889,46,5913,2
12890,52,5913,2
12891,28,5913,2
12892,2,5913,2
12893,23,5913,2
12894,37,5913,2
12895,50,5913,2
12896,83,5913,2
12897,31,5913,2
12898,77,5913,2
12899,26,5913,2
12900,44,5913,2
12901,97,5913,2
12902,25,5913,2
12903,16,5913,2
12904,21,5913,2
12905,47,5913,2
12906,13,5913,2
12907,76,5913,2
12908,82,5913,2
12909,75,5913,2
12910,81,5913,2
12911,91,5913,2
12912,72,5913,2
12913,38,5913,2
12914,94,5914,2
12915,16,5914,2
12916,46,5914,2
12917,27,5914,2
12918,57,5914,2
12919,18,5914,2
12920,28,5914,2
12921,25,5914,2
12922,91,5914,2
12923,44,5914,2
12924,32,5914,2
12925,38,5914,2
12926,83,5914,2
12927,79,5914,2
12928,2,5914,2
12929,21,5914,2
12930,23,5914,2
12931,50,5914,2
12932,74,5914,2
12933,99,5914,2
12934,76,5914,2
12935,73,5914,2
12936,43,5914,2
12937,47,5914,2
12938,2,5915,2
12939,91,5915,2
12940,25,5915,2
12941,23,5915,2
12942,28,5915,2
12943,27,5915,2
12944,32,5915,2
12945,94,5915,2
12946,99,5915,2
12947,44,5915,2
12948,46,5915,2
12949,83,5915,2
12950,16,5915,2
12951,21,5915,2
12952,47,5915,2
12953,2,5916,2
12954,57,5916,2
12955,78,5916,2
12956,26,5916,2
12957,52,5916,2
12958,3,5916,2
12959,29,5916,2
12960,23,5916,2
12961,16,5916,2
12962,17,5916,2
12963,11,5916,2
12964,30,5916,2
12965,43,5916,2
