edge_id:int,source_node_id:int,target_node_id:int,edge_label_id:int
70963,46,5863,2
70964,11,5863,2
70965,33,5863,2
70966,79,5863,2
70967,28,5863,2
70968,15,5863,2
70969,40,5863,2
70970,25,5863,2
70971,74,5863,2
70972,78,5863,2
70973,23,5863,2
70974,42,5863,2
70975,32,5863,2
70976,25,5863,2
70977,28,5863,2
70978,13,5863,2
70979,98,5863,2
70980,47,5863,2
70981,40,5863,2
70982,18,5863,2
70983,74,5863,2
70984,44,5863,2
70985,79,5863,2
70986,42,5863,2
70987,19,5863,2
70988,42,5863,2
70989,94,5863,2
70990,7,5863,2
70991,37,5863,2
70992,78,5863,2
70993,79,5863,2
70994,75,5863,2
70995,50,5863,2
70996,31,5863,2
70997,70,5863,2
70998,36,5863,2
70999,77,5863,2
71000,8,5863,2
71001,31,5863,2
71002,12,5863,2
71003,42,5863,2
71004,49,5863,2
71005,79,5863,2
71006,56,5863,2
71007,98,5863,2
71008,15,5863,2
71009,30,5863,2
71010,98,5863,2
71011,27,5863,2
71012,43,5863,2
71013,33,5863,2
71014,28,5863,2
71015,18,5863,2
71016,28,5863,2
71017,37,5863,2
71018,47,5863,2
71019,70,5863,2
71020,31,5863,2
71021,6,5863,2
71022,66,5863,2
71023,46,5863,2
71024,31,5863,2
71025,47,5863,2
71026,40,5863,2
71027,43,5863,2
71028,42,5863,2
71029,47,5863,2
71030,8,5863,2
71031,40,5863,2
71032,19,5863,2
71033,94,5863,2
71034,8,5863,2
71035,19,5863,2
71036,69,5863,2
71037,77,5863,2
71038,90,5863,2
71039,28,5863,2
71040,11,5863,2
71041,66,5863,2
71042,42,5863,2
71043,10,5863,2
71044,0,5863,2
71045,26,5863,2
71046,50,5863,2
71047,8,5863,2
71048,36,5863,2
71049,40,5863,2
71050,28,5863,2
71051,47,5863,2
71052,12,5863,2
71053,11,5863,2
71054,42,5863,2
71055,33,5863,2
71056,23,5863,2
71057,77,5863,2
71058,49,5863,2
71059,95,5863,2
71060,31,5863,2
71061,8,5863,2
71062,99,5863,2
71063,44,5863,2
71064,85,5863,2
71065,37,5863,2
71066,33,5863,2
71067,66,5863,2
71068,70,5863,2
71069,73,5863,2
71070,27,5863,2
71071,13,5863,2
71072,42,5863,2
71073,77,5863,2
71074,11,5863,2
71075,8,5863,2
71076,48,5863,2
71077,33,5863,2
71078,50,5863,2
71079,52,5863,2
71080,3,5863,2
71081,28,5863,2
71082,47,5863,2
71083,5,5863,2
71084,61,5863,2
71085,28,5863,2
71086,41,5863,2
71087,40,5863,2
71088,21,5863,2
71089,19,5863,2
71090,41,5863,2
71091,66,5863,2
71092,77,5863,2
71093,24,5863,2
71094,23,5863,2
71095,70,5863,2
71096,95,5863,2
71097,83,5863,2
71098,31,5863,2
71099,11,5863,2
71100,56,5863,2
71101,32,5863,2
71102,25,5863,2
71103,31,5863,2
71104,10,5863,2
71105,22,5863,2
71106,7,5863,2
71107,38,5863,2
71108,50,5863,2
71109,7,5863,2
71110,43,5863,2
71111,53,5863,2
71112,44,5863,2
71113,31,5863,2
71114,77,5863,2
71115,43,5863,2
71116,12,5863,2
71117,36,5863,2
71118,95,5863,2
71119,25,5863,2
71120,78,5863,2
71121,50,5863,2
71122,19,5863,2
71123,28,5863,2
71124,13,5863,2
71125,43,5863,2
71126,12,5863,2
71127,6,5863,2
71128,44,5863,2
71129,8,5863,2
71130,82,5863,2
71131,12,5863,2
71132,44,5863,2
71133,74,5863,2
71134,43,5863,2
71135,15,5863,2
71136,40,5863,2
71137,5,5863,2
71138,12,5863,2
71139,70,5863,2
71140,56,5863,2
71141,56,5863,2
71142,6,5863,2
71143,5,5863,2
71144,70,5863,2
71145,28,5863,2
71146,78,5863,2
71147,77,5863,2
71148,25,5863,2
71149,52,5863,2
71150,30,5863,2
71151,28,5863,2
71152,33,5863,2
71153,43,5863,2
71154,43,5863,2
71155,81,5863,2
71156,43,5863,2
71157,28,5863,2
71158,23,5863,2
71159,71,5863,2
71160,66,5863,2
71161,2,5863,2
71162,31,5863,2
71163,16,5863,2
71164,31,5863,2
71165,77,5863,2
71166,25,5863,2
71167,8,5863,2
71168,95,5863,2
71169,0,5863,2
71170,25,5863,2
71171,33,5863,2
71172,81,5863,2
71173,28,5863,2
71174,83,5863,2
71175,42,5863,2
71176,43,5863,2
71177,48,5863,2
71178,48,5863,2
71179,43,5863,2
71180,82,5863,2
71181,44,5863,2
71182,56,5863,2
71183,33,5863,2
71184,66,5863,2
71185,75,5863,2
71186,49,5863,2
71187,71,5863,2
71188,82,5863,2
71189,11,5863,2
71190,18,5863,2
71191,43,5863,2
71192,83,5863,2
71193,81,5863,2
71194,70,5863,2
71195,36,5863,2
71196,97,5863,2
71197,93,5863,2
71198,77,5863,2
71199,56,5863,2
71200,82,5863,2
71201,70,5863,2
71202,12,5863,2
71203,33,5863,2
71204,72,5863,2
71205,28,5863,2
71206,97,5863,2
71207,78,5863,2
71208,83,5863,2
71209,48,5863,2
71210,28,5863,2
71211,52,5863,2
71212,11,5863,2
71213,5,5863,2
71214,83,5863,2
71215,84,5863,2
71216,40,5863,2
71217,46,5863,2
71218,8,5863,2
71219,99,5863,2
71220,3,5863,2
71221,70,5863,2
71222,50,5863,2
71223,77,5863,2
71224,90,5863,2
71225,30,5863,2
71226,19,5863,2
71227,25,5863,2
71228,83,5863,2
71229,75,5863,2
71230,10,5863,2
71231,98,5863,2
71232,2,5863,2
71233,28,5863,2
71234,40,5863,2
71235,0,5863,2
71236,3,5863,2
71237,2,5863,2
71238,82,5863,2
71239,26,5863,2
71240,6,5863,2
71241,31,5863,2
71242,8,5863,2
71243,77,5863,2
71244,42,5863,2
71245,3,5863,2
71246,56,5863,2
71247,3,5863,2
71248,83,5863,2
71249,13,5863,2
71250,28,5863,2
71251,43,5863,2
71252,57,5863,2
71253,69,5863,2
71254,42,5863,2
71255,11,5863,2
71256,69,5863,2
71257,81,5863,2
71258,25,5863,2
71259,25,5863,2
71260,52,5863,2
71261,5,5863,2
71262,41,5863,2
71263,95,5863,2
71264,5,5863,2
71265,90,5863,2
71266,23,5863,2
71267,75,5863,2
71268,70,5863,2
71269,70,5863,2
71270,18,5863,2
71271,22,5863,2
71272,36,5863,2
71273,33,5863,2
71274,78,5863,2
71275,12,5863,2
71276,48,5863,2
71277,5,5863,2
71278,52,5863,2
71279,77,5863,2
71280,50,5863,2
71281,73,5863,2
71282,66,5863,2
71283,88,5863,2
71284,29,5863,2
71285,70,5863,2
71286,28,5863,2
71287,83,5863,2
71288,66,5863,2
71289,33,5863,2
71290,21,5863,2
71291,30,5863,2
71292,19,5863,2
71293,84,5863,2
71294,23,5863,2
71295,56,5863,2
71296,25,5863,2
71297,47,5863,2
71298,10,5863,2
71299,31,5863,2
71300,80,5863,2
71301,23,5863,2
71302,28,5863,2
71303,95,5863,2
71304,50,5863,2
71305,28,5863,2
71306,7,5863,2
71307,96,5863,2
71308,38,5863,2
71309,5,5863,2
71310,31,5863,2
71311,82,5863,2
71312,44,5863,2
71313,90,5863,2
71314,99,5863,2
71315,31,5863,2
71316,46,5863,2
71317,47,5863,2
71318,56,5863,2
71319,19,5863,2
71320,6,5863,2
71321,43,5863,2
71322,66,5863,2
71323,76,5863,2
71324,8,5863,2
71325,33,5863,2
71326,48,5863,2
71327,47,5863,2
71328,31,5863,2
71329,43,5863,2
71330,8,5863,2
71331,98,5863,2
71332,28,5863,2
71333,42,5863,2
71334,47,5863,2
71335,71,5863,2
71336,33,5863,2
71337,19,5863,2
71338,77,5863,2
71339,66,5863,2
71340,82,5863,2
71341,73,5863,2
71342,33,5863,2
71343,50,5863,2
71344,28,5863,2
71345,28,5863,2
71346,40,5863,2
71347,30,5863,2
71348,56,5863,2
71349,95,5863,2
71350,26,5863,2
71351,70,5863,2
71352,82,5863,2
71353,11,5863,2
71354,15,5863,2
71355,79,5863,2
71356,6,5863,2
71357,66,5863,2
71358,8,5863,2
71359,8,5863,2
71360,47,5863,2
71361,15,5863,2
71362,28,5863,2
71363,70,5863,2
71364,50,5863,2
71365,41,5863,2
71366,79,5863,2
71367,43,5863,2
71368,44,5863,2
71369,21,5863,2
71370,70,5863,2
71371,7,5863,2
71372,82,5863,2
71373,3,5863,2
71374,77,5863,2
71375,6,5863,2
71376,43,5863,2
71377,66,5863,2
71378,0,5863,2
71379,79,5863,2
71380,58,5863,2
71381,71,5863,2
71382,2,5863,2
71383,43,5863,2
71384,19,5863,2
71385,10,5863,2
71386,71,5863,2
71387,36,5863,2
71388,26,5863,2
71389,36,5863,2
71390,25,5863,2
71391,77,5863,2
71392,49,5863,2
71393,71,5863,2
71394,24,5863,2
71395,33,5863,2
71396,11,5863,2
71397,95,5863,2
71398,50,5863,2
71399,22,5863,2
71400,95,5863,2
71401,19,5863,2
71402,82,5863,2
71403,78,5863,2
71404,5,5863,2
71405,33,5863,2
71406,79,5863,2
71407,95,5863,2
71408,12,5863,2
71409,33,5863,2
71410,54,5863,2
71411,83,5863,2
71412,70,5863,2
71413,13,5863,2
71414,43,5863,2
71415,70,5863,2
71416,47,5863,2
71417,78,5863,2
71418,50,5863,2
71419,5,5863,2
71420,44,5863,2
71421,44,5863,2
71422,38,5863,2
71423,40,5863,2
71424,33,5863,2
71425,43,5863,2
71426,74,5863,2
71427,79,5863,2
71428,42,5863,2
71429,8,5863,2
71430,40,5863,2
71431,10,5863,2
71432,18,5863,2
71433,43,5863,2
71434,0,5863,2
71435,28,5863,2
71436,25,5863,2
71437,5,5863,2
71438,33,5863,2
71439,71,5863,2
71440,32,5863,2
71441,37,5863,2
71442,40,5863,2
71443,92,5863,2
71444,40,5863,2
71445,66,5863,2
71446,8,5863,2
71447,12,5863,2
71448,42,5863,2
71449,12,5863,2
71450,56,5863,2
71451,8,5863,2
71452,32,5863,2
71453,79,5863,2
71454,50,5863,2
71455,16,5863,2
71456,99,5863,2
71457,28,5864,2
71458,8,5864,2
71459,0,5864,2
71460,24,5864,2
71461,40,5864,2
71462,28,5864,2
71463,24,5864,2
71464,85,5864,2
71465,28,5864,2
71466,18,5864,2
71467,27,5864,2
71468,12,5864,2
71469,24,5864,2
71470,41,5864,2
71471,18,5864,2
71472,10,5864,2
71473,40,5864,2
71474,24,5864,2
71475,28,5864,2
71476,24,5864,2
71477,22,5864,2
71478,25,5864,2
71479,66,5864,2
71480,10,5864,2
71481,69,5864,2
71482,10,5864,2
71483,62,5864,2
71484,28,5864,2
71485,22,5864,2
71486,92,5864,2
71487,10,5864,2
71488,39,5864,2
71489,40,5864,2
71490,40,5864,2
71491,5,5864,2
71492,69,5864,2
71493,0,5864,2
71494,24,5864,2
71495,10,5864,2
71496,0,5864,2
71497,10,5864,2
71498,40,5864,2
71499,12,5864,2
71500,10,5864,2
71501,47,5864,2
71502,5,5864,2
71503,33,5864,2
71504,62,5864,2
71505,18,5864,2
71506,22,5864,2
71507,18,5864,2
71508,18,5864,2
71509,66,5864,2
71510,24,5864,2
71511,62,5864,2
71512,33,5864,2
71513,66,5864,2
71514,18,5864,2
71515,18,5864,2
71516,69,5864,2
71517,27,5864,2
71518,33,5864,2
71519,71,5864,2
71520,79,5864,2
71521,10,5864,2
71522,28,5864,2
71523,21,5864,2
71524,18,5864,2
71525,24,5864,2
71526,10,5864,2
71527,21,5864,2
71528,33,5864,2
71529,71,5864,2
71530,33,5864,2
71531,71,5864,2
71532,40,5864,2
71533,27,5864,2
71534,33,5864,2
71535,71,5864,2
71536,86,5864,2
71537,5,5864,2
71538,40,5864,2
71539,33,5864,2
71540,18,5864,2
71541,33,5864,2
71542,21,5864,2
71543,66,5864,2
71544,28,5864,2
71545,69,5864,2
71546,18,5864,2
71547,22,5864,2
71548,62,5864,2
71549,33,5864,2
71550,18,5864,2
71551,33,5864,2
71552,12,5864,2
71553,5,5864,2
71554,10,5864,2
71555,18,5864,2
71556,8,5864,2
71557,18,5864,2
71558,28,5864,2
71559,10,5864,2
71560,8,5864,2
71561,28,5864,2
71562,33,5864,2
71563,18,5864,2
71564,62,5864,2
71565,27,5864,2
71566,47,5864,2
71567,10,5864,2
71568,28,5864,2
71569,62,5864,2
71570,8,5864,2
71571,18,5864,2
71572,5,5864,2
71573,27,5864,2
71574,71,5864,2
71575,40,5864,2
71576,18,5864,2
71577,62,5864,2
71578,33,5864,2
71579,40,5864,2
71580,33,5864,2
71581,10,5864,2
71582,33,5864,2
71583,27,5864,2
71584,66,5864,2
71585,24,5864,2
71586,24,5864,2
71587,62,5864,2
71588,47,5864,2
71589,53,5864,2
71590,62,5864,2
71591,10,5864,2
71592,89,5864,2
71593,21,5864,2
71594,12,5864,2
71595,87,5864,2
71596,33,5864,2
71597,40,5864,2
71598,10,5864,2
71599,24,5864,2
71600,33,5864,2
71601,78,5864,2
71602,22,5864,2
71603,24,5864,2
71604,47,5864,2
71605,10,5864,2
71606,10,5864,2
71607,28,5864,2
71608,22,5864,2
71609,21,5864,2
71610,66,5864,2
71611,8,5864,2
71612,10,5864,2
71613,28,5864,2
71614,40,5864,2
71615,18,5864,2
71616,33,5864,2
71617,18,5864,2
71618,22,5864,2
71619,28,5864,2
71620,8,5864,2
71621,22,5864,2
71622,10,5864,2
71623,24,5864,2
71624,10,5864,2
71625,10,5864,2
71626,22,5864,2
71627,71,5864,2
71628,71,5864,2
71629,66,5864,2
71630,49,5865,2
71631,24,5865,2
71632,11,5865,2
71633,66,5865,2
71634,44,5865,2
71635,6,5865,2
71636,30,5865,2
71637,44,5865,2
71638,11,5865,2
71639,11,5865,2
71640,93,5865,2
71641,49,5865,2
71642,42,5865,2
71643,26,5865,2
71644,42,5865,2
71645,29,5865,2
71646,42,5865,2
71647,99,5865,2
71648,11,5865,2
71649,7,5865,2
71650,11,5865,2
71651,74,5865,2
71652,11,5865,2
71653,90,5865,2
71654,90,5865,2
71655,14,5865,2
71656,74,5865,2
71657,52,5865,2
71658,66,5865,2
71659,49,5865,2
71660,66,5865,2
71661,42,5865,2
71662,66,5865,2
71663,13,5865,2
71664,66,5865,2
71665,79,5865,2
71666,49,5865,2
71667,42,5865,2
71668,49,5865,2
71669,11,5865,2
71670,11,5865,2
71671,53,5865,2
71672,90,5865,2
71673,0,5865,2
71674,30,5865,2
71675,90,5865,2
71676,11,5865,2
71677,79,5865,2
71678,15,5865,2
71679,12,5865,2
71680,90,5865,2
71681,42,5865,2
71682,78,5865,2
71683,66,5865,2
71684,90,5865,2
71685,11,5865,2
71686,66,5865,2
71687,13,5865,2
71688,25,5865,2
71689,30,5865,2
71690,29,5865,2
71691,30,5865,2
71692,42,5865,2
71693,90,5865,2
71694,11,5865,2
71695,42,5865,2
71696,11,5865,2
71697,11,5865,2
71698,11,5865,2
71699,42,5865,2
71700,66,5865,2
71701,42,5865,2
71702,66,5865,2
71703,11,5865,2
71704,11,5865,2
71705,11,5865,2
71706,11,5865,2
71707,66,5865,2
71708,19,5865,2
71709,66,5865,2
71710,99,5865,2
71711,25,5865,2
71712,81,5865,2
71713,42,5865,2
71714,11,5865,2
71715,93,5865,2
71716,90,5865,2
71717,66,5865,2
71718,13,5865,2
71719,30,5865,2
71720,11,5865,2
71721,73,5865,2
71722,42,5865,2
71723,78,5865,2
71724,44,5865,2
71725,13,5865,2
71726,12,5865,2
71727,90,5865,2
71728,11,5865,2
71729,11,5865,2
71730,13,5865,2
71731,41,5865,2
71732,11,5865,2
71733,11,5865,2
71734,66,5865,2
71735,11,5865,2
71736,11,5865,2
71737,42,5865,2
71738,11,5865,2
71739,66,5865,2
71740,12,5865,2
71741,74,5865,2
71742,53,5865,2
71743,90,5865,2
71744,44,5865,2
71745,11,5865,2
71746,89,5865,2
71747,11,5865,2
71748,11,5865,2
71749,49,5865,2
71750,52,5865,2
71751,42,5865,2
71752,11,5865,2
71753,69,5865,2
71754,49,5865,2
71755,36,5865,2
71756,12,5865,2
71757,74,5865,2
71758,29,5865,2
71759,42,5865,2
71760,90,5865,2
71761,90,5865,2
71762,13,5865,2
71763,30,5865,2
71764,90,5865,2
71765,42,5865,2
71766,66,5865,2
71767,78,5865,2
71768,42,5865,2
71769,66,5865,2
71770,52,5865,2
71771,42,5865,2
71772,42,5865,2
71773,81,5865,2
71774,31,5865,2
71775,32,5865,2
71776,66,5865,2
71777,90,5865,2
71778,30,5865,2
71779,42,5865,2
71780,93,5865,2
71781,13,5865,2
71782,42,5865,2
71783,52,5865,2
71784,31,5865,2
71785,11,5865,2
71786,11,5865,2
71787,26,5865,2
71788,11,5865,2
71789,6,5865,2
71790,78,5865,2
71791,78,5866,2
71792,8,5866,2
71793,14,5866,2
71794,48,5866,2
71795,16,5866,2
71796,6,5866,2
71797,9,5866,2
71798,33,5866,2
71799,47,5866,2
71800,40,5866,2
71801,84,5866,2
71802,41,5866,2
71803,11,5866,2
71804,91,5866,2
71805,70,5866,2
71806,38,5866,2
71807,47,5866,2
71808,50,5866,2
71809,78,5866,2
71810,25,5866,2
71811,41,5866,2
71812,5,5866,2
71813,37,5866,2
71814,12,5866,2
71815,18,5866,2
71816,79,5866,2
71817,29,5866,2
71818,62,5866,2
71819,6,5866,2
71820,6,5866,2
71821,33,5866,2
71822,78,5866,2
71823,77,5866,2
71824,47,5866,2
71825,14,5866,2
71826,24,5866,2
71827,41,5866,2
71828,64,5866,2
71829,33,5866,2
71830,64,5866,2
71831,2,5866,2
71832,18,5866,2
71833,15,5866,2
71834,7,5866,2
71835,30,5866,2
71836,40,5866,2
71837,29,5866,2
71838,41,5866,2
71839,28,5866,2
71840,18,5866,2
71841,28,5866,2
71842,64,5866,2
71843,30,5866,2
71844,8,5866,2
71845,41,5866,2
71846,8,5866,2
71847,64,5866,2
71848,11,5866,2
71849,22,5866,2
71850,64,5866,2
71851,0,5866,2
71852,33,5866,2
71853,77,5866,2
71854,12,5866,2
71855,46,5866,2
71856,64,5866,2
71857,41,5866,2
71858,40,5866,2
71859,8,5866,2
71860,44,5866,2
71861,75,5866,2
71862,14,5866,2
71863,8,5866,2
71864,33,5866,2
71865,30,5866,2
71866,70,5866,2
71867,55,5866,2
71868,9,5866,2
71869,78,5866,2
71870,14,5866,2
71871,44,5866,2
71872,18,5866,2
71873,93,5866,2
71874,18,5866,2
71875,91,5866,2
71876,78,5866,2
71877,18,5866,2
71878,94,5866,2
71879,78,5866,2
71880,18,5866,2
71881,30,5866,2
71882,52,5866,2
71883,78,5866,2
71884,64,5866,2
71885,18,5866,2
71886,50,5866,2
71887,18,5866,2
71888,10,5866,2
71889,10,5866,2
71890,78,5866,2
71891,41,5866,2
71892,71,5866,2
71893,43,5866,2
71894,21,5866,2
71895,0,5866,2
71896,10,5866,2
71897,8,5866,2
71898,5,5866,2
71899,9,5866,2
71900,42,5866,2
71901,77,5866,2
71902,14,5866,2
71903,37,5866,2
71904,43,5866,2
71905,71,5866,2
71906,21,5866,2
71907,18,5866,2
71908,77,5866,2
71909,30,5866,2
71910,27,5866,2
71911,28,5866,2
71912,66,5866,2
71913,77,5866,2
71914,28,5866,2
71915,93,5866,2
71916,69,5866,2
71917,77,5866,2
71918,48,5866,2
71919,28,5866,2
71920,49,5866,2
71921,43,5866,2
71922,12,5866,2
71923,9,5866,2
71924,18,5866,2
71925,50,5866,2
71926,94,5866,2
71927,94,5866,2
71928,75,5866,2
71929,77,5866,2
71930,77,5866,2
71931,50,5866,2
71932,30,5866,2
71933,10,5866,2
71934,18,5866,2
71935,78,5866,2
71936,72,5866,2
71937,8,5866,2
71938,78,5866,2
71939,80,5866,2
71940,0,5866,2
71941,23,5866,2
71942,64,5866,2
71943,30,5866,2
71944,64,5866,2
71945,28,5866,2
71946,90,5866,2
71947,82,5866,2
71948,30,5866,2
71949,64,5866,2
71950,43,5866,2
71951,75,5866,2
71952,14,5866,2
71953,79,5866,2
71954,24,5866,2
71955,22,5866,2
71956,11,5866,2
71957,73,5866,2
71958,64,5866,2
71959,33,5866,2
71960,36,5866,2
71961,25,5866,2
71962,19,5866,2
71963,75,5866,2
71964,4,5866,2
71965,29,5866,2
71966,18,5866,2
71967,43,5866,2
71968,42,5866,2
71969,12,5866,2
71970,10,5866,2
71971,5,5866,2
71972,33,5866,2
71973,78,5866,2
71974,41,5866,2
71975,12,5866,2
71976,30,5866,2
71977,25,5866,2
71978,5,5866,2
71979,55,5866,2
71980,31,5866,2
71981,21,5866,2
71982,25,5866,2
71983,18,5866,2
71984,79,5866,2
71985,44,5866,2
71986,8,5866,2
71987,41,5866,2
71988,93,5866,2
71989,95,5866,2
71990,75,5866,2
71991,19,5866,2
71992,78,5866,2
71993,43,5866,2
71994,81,5866,2
71995,70,5866,2
71996,37,5866,2
71997,77,5866,2
71998,33,5866,2
71999,77,5866,2
72000,33,5866,2
72001,42,5866,2
72002,43,5866,2
72003,81,5866,2
72004,6,5866,2
72005,22,5866,2
72006,30,5866,2
72007,21,5866,2
72008,66,5866,2
72009,79,5866,2
72010,95,5866,2
72011,71,5866,2
72012,66,5866,2
72013,44,5866,2
72014,50,5866,2
72015,6,5866,2
72016,29,5866,2
72017,33,5866,2
72018,10,5866,2
72019,83,5866,2
72020,33,5866,2
72021,18,5866,2
72022,50,5866,2
72023,46,5866,2
72024,75,5866,2
72025,11,5866,2
72026,40,5866,2
72027,37,5866,2
72028,27,5866,2
72029,43,5866,2
72030,47,5866,2
72031,43,5866,2
72032,77,5866,2
72033,38,5866,2
72034,77,5866,2
72035,14,5866,2
72036,48,5866,2
72037,22,5866,2
72038,25,5866,2
72039,11,5866,2
72040,43,5866,2
72041,95,5866,2
72042,93,5866,2
72043,78,5866,2
72044,93,5866,2
72045,43,5866,2
72046,50,5866,2
72047,12,5866,2
72048,18,5866,2
72049,46,5866,2
72050,78,5866,2
72051,43,5866,2
72052,18,5866,2
72053,93,5866,2
72054,5,5866,2
72055,80,5866,2
72056,14,5866,2
72057,4,5866,2
72058,18,5866,2
72059,62,5866,2
72060,25,5866,2
72061,66,5866,2
72062,37,5866,2
72063,41,5866,2
72064,73,5866,2
72065,25,5866,2
72066,31,5866,2
72067,75,5866,2
72068,30,5866,2
72069,25,5866,2
72070,49,5866,2
72071,29,5866,2
72072,30,5866,2
72073,71,5866,2
72074,66,5866,2
72075,12,5866,2
72076,64,5866,2
72077,28,5866,2
72078,44,5866,2
72079,37,5866,2
72080,33,5866,2
72081,22,5866,2
72082,18,5866,2
72083,75,5866,2
72084,83,5866,2
72085,78,5866,2
72086,77,5866,2
72087,41,5866,2
72088,18,5866,2
72089,64,5866,2
72090,95,5866,2
72091,30,5866,2
72092,78,5866,2
72093,43,5866,2
72094,18,5866,2
72095,95,5866,2
72096,47,5866,2
72097,6,5866,2
72098,10,5866,2
72099,26,5866,2
72100,10,5866,2
72101,12,5866,2
72102,94,5866,2
72103,55,5866,2
72104,50,5866,2
72105,62,5866,2
72106,78,5866,2
72107,6,5866,2
72108,95,5866,2
72109,75,5866,2
72110,47,5866,2
72111,30,5866,2
72112,10,5866,2
72113,11,5866,2
72114,12,5866,2
72115,78,5866,2
72116,9,5866,2
72117,75,5866,2
72118,94,5866,2
72119,10,5866,2
72120,86,5866,2
72121,41,5866,2
72122,28,5866,2
72123,92,5866,2
72124,18,5866,2
72125,41,5866,2
72126,78,5866,2
72127,41,5866,2
72128,8,5866,2
72129,48,5866,2
72130,47,5866,2
72131,69,5866,2
72132,47,5866,2
72133,28,5866,2
72134,44,5866,2
72135,41,5866,2
72136,33,5866,2
72137,48,5866,2
72138,50,5866,2
72139,25,5866,2
72140,78,5866,2
72141,78,5866,2
72142,50,5866,2
72143,40,5866,2
72144,50,5866,2
72145,9,5866,2
72146,43,5866,2
72147,18,5866,2
72148,77,5866,2
72149,64,5866,2
72150,10,5866,2
72151,41,5866,2
72152,78,5866,2
72153,62,5866,2
72154,7,5866,2
72155,64,5866,2
72156,77,5866,2
72157,64,5866,2
72158,41,5866,2
72159,64,5866,2
72160,48,5866,2
72161,41,5866,2
72162,12,5866,2
72163,33,5866,2
72164,69,5866,2
72165,28,5866,2
72166,91,5866,2
72167,6,5866,2
72168,50,5866,2
72169,64,5866,2
72170,42,5866,2
72171,30,5866,2
72172,24,5866,2
72173,37,5866,2
72174,41,5866,2
72175,93,5866,2
72176,78,5866,2
72177,5,5866,2
72178,29,5866,2
72179,24,5866,2
72180,48,5866,2
72181,93,5866,2
72182,41,5866,2
72183,77,5866,2
72184,14,5866,2
72185,28,5866,2
72186,42,5866,2
72187,28,5866,2
72188,28,5866,2
72189,37,5866,2
72190,41,5866,2
72191,43,5866,2
72192,30,5866,2
72193,41,5866,2
72194,30,5866,2
72195,77,5866,2
72196,78,5866,2
72197,77,5866,2
72198,0,5866,2
72199,41,5866,2
72200,5,5866,2
72201,79,5866,2
72202,33,5866,2
72203,22,5866,2
72204,71,5866,2
72205,43,5866,2
72206,18,5866,2
72207,78,5866,2
72208,46,5866,2
72209,8,5866,2
72210,33,5866,2
72211,41,5866,2
72212,30,5866,2
72213,30,5866,2
72214,77,5866,2
72215,11,5866,2
72216,37,5866,2
72217,41,5866,2
72218,75,5866,2
72219,66,5866,2
72220,48,5866,2
72221,80,5866,2
72222,48,5866,2
72223,12,5866,2
72224,70,5866,2
72225,93,5866,2
72226,78,5866,2
72227,50,5866,2
72228,50,5866,2
72229,93,5866,2
72230,47,5866,2
72231,30,5866,2
72232,64,5866,2
72233,69,5866,2
72234,77,5866,2
72235,26,5866,2
72236,69,5867,2
72237,7,5867,2
72238,47,5867,2
72239,43,5867,2
72240,26,5867,2
72241,2,5867,2
72242,75,5867,2
72243,11,5867,2
72244,21,5867,2
72245,48,5867,2
72246,24,5867,2
72247,15,5867,2
72248,0,5867,2
72249,41,5867,2
72250,28,5867,2
72251,64,5867,2
72252,19,5867,2
72253,77,5867,2
72254,92,5867,2
72255,38,5867,2
72256,79,5867,2
72257,77,5867,2
72258,62,5867,2
72259,30,5867,2
72260,83,5867,2
72261,98,5867,2
72262,64,5867,2
72263,74,5867,2
72264,28,5867,2
72265,29,5867,2
72266,6,5867,2
72267,86,5867,2
72268,23,5867,2
72269,57,5867,2
72270,26,5867,2
72271,47,5867,2
72272,64,5867,2
72273,83,5867,2
72274,18,5867,2
72275,13,5867,2
72276,74,5867,2
72277,4,5867,2
72278,24,5867,2
72279,71,5867,2
72280,15,5867,2
72281,10,5867,2
72282,96,5867,2
72283,3,5867,2
72284,66,5867,2
72285,40,5867,2
72286,8,5867,2
72287,66,5867,2
72288,24,5867,2
72289,76,5867,2
72290,57,5867,2
72291,78,5867,2
72292,67,5867,2
72293,96,5867,2
72294,81,5867,2
72295,47,5867,2
72296,13,5867,2
72297,98,5867,2
72298,26,5867,2
72299,44,5867,2
72300,7,5867,2
72301,75,5867,2
72302,30,5867,2
72303,24,5867,2
72304,11,5867,2
72305,19,5867,2
72306,24,5867,2
72307,8,5867,2
72308,18,5867,2
72309,79,5867,2
72310,6,5867,2
72311,21,5867,2
72312,92,5867,2
72313,56,5867,2
72314,62,5867,2
72315,78,5867,2
72316,18,5867,2
72317,8,5867,2
72318,78,5867,2
72319,49,5867,2
72320,27,5867,2
72321,52,5867,2
72322,4,5867,2
72323,83,5867,2
72324,29,5867,2
72325,10,5867,2
72326,13,5867,2
72327,31,5867,2
72328,46,5867,2
72329,7,5867,2
72330,21,5867,2
72331,7,5867,2
72332,66,5867,2
72333,43,5867,2
72334,81,5867,2
72335,63,5867,2
72336,93,5867,2
72337,84,5867,2
72338,69,5867,2
72339,13,5867,2
72340,21,5867,2
72341,49,5867,2
72342,43,5867,2
72343,63,5867,2
72344,0,5867,2
72345,4,5867,2
72346,31,5867,2
72347,62,5867,2
72348,97,5867,2
72349,36,5867,2
72350,10,5867,2
72351,46,5867,2
72352,97,5867,2
72353,73,5867,2
72354,36,5867,2
72355,25,5867,2
72356,0,5867,2
72357,74,5867,2
72358,45,5867,2
